"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"2118",50.3592814371258,49.4411177644711,0.199600798403194,39.46,56.0130061138812,7.1,9,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.3592814371258
"2119",50.9481037924152,48.8522954091816,0.199600798403194,39.98,55.7952718230139,7.4,9.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.9481037924152
"2120",48.1337325349301,51.6666666666667,0.199600798403194,43.98,56.3983092759209,7,10,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.1337325349301
"2121",50.1097804391218,49.6906187624751,0.199600798403194,47.14,53.9840261688359,6.7,10.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.1097804391218
"2122",47.9940119760479,51.8063872255489,0.199600798403194,47.52,53.8620493781494,6.9,11,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",47.9940119760479
"2123",47.7644710578842,52.0359281437126,0.199600798403194,41.39,52.7719291942334,7,11.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",47.7644710578842
"2124",48.0838323353293,51.7165668662675,0.199600798403194,48.49,54.6745919374573,6.7,12,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.0838323353293
"2125",51.8363273453094,47.9640718562874,0.199600798403194,48.14,52.1368034920697,6.7,12.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",51.8363273453094
"2126",47.3552894211577,52.4451097804391,0.199600798403194,52.18,53.3020911366745,6.4,13,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",47.3552894211577
"2127",48.8522954091816,50.9481037924152,0.199600798403194,54.4,51.795209157042,6.2,13.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.8522954091816
"2128",50.4191616766467,49.3812375249501,0.199600798403194,49.56,52.7871487095122,6.2,14,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.4191616766467
"2129",51.5369261477046,48.2634730538922,0.199600798403194,48.23,52.9961155901324,6.4,14.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",51.5369261477046
"2130",51.9860279441118,47.814371257485,0.199600798403194,45.19,51.967734875743,6.6,15,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",51.9860279441118
"2131",48.2734530938124,51.5269461077844,0.199600798403194,51.43,52.7033615863403,5.9,15.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.2734530938124
"2132",48.6327345309381,51.1676646706587,0.199600798403194,57.27,51.1257473519706,5.6,16,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.6327345309381
"2133",48.9620758483034,50.8383233532934,0.199600798403194,55.5,50.9099266218248,5.9,16.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.9620758483034
"2134",48.4231536926148,51.377245508982,0.199600798403194,53.91,50.4733028282297,6,17,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.4231536926148
"2135",48.1137724550898,51.686626746507,0.199600798403194,54,50.8352956193138,5.8,17.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.1137724550898
"2136",50.5588822355289,49.2415169660679,0.199600798403194,55.05,50.9930942951815,5.8,18,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.5588822355289
"2137",49.1117764471058,50.688622754491,0.199600798403194,53.8,50.5049680651497,5.8,18.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.1117764471058
"2138",47.9141716566866,51.8862275449102,0.199600798403194,50.44,51.0011056632136,5.5,19,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",47.9141716566866
"2139",49.2415169660679,50.5588822355289,0.199600798403194,51.03,50.977780577003,5.8,19.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.2415169660679
"2140",50.7884231536926,49.0119760479042,0.199600798403194,50.58,50.3676986215887,5.6,20,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.7884231536926
"2141",50.7784431137724,49.0219560878244,0.199600798403194,52.17,50.341037157571,5.5,20.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.7784431137724
"2142",52.0658682634731,47.7345309381238,0.199600798403194,55.7,50.5468835790213,5.4,21,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",52.0658682634731
"2143",51.5668662674651,48.2335329341317,0.199600798403194,49.44,50.9632247102402,6,21.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",51.5668662674651
"2144",48.4131736526946,51.3872255489022,0.199600798403194,56.52,50.6281376574339,5.5,22,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.4131736526946
"2145",48.2534930139721,51.5469061876247,0.199600798403194,55.98,50.1209466054473,5.3,22.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",48.2534930139721
"2146",49.810379241517,49.9900199600798,0.199600798403194,55.14,50.4769773384008,5.5,23,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.810379241517
"2147",51.437125748503,48.3632734530938,0.199600798403194,57.65,50.3722230403411,5.2,23.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",51.437125748503
"2148",49.9500998003992,49.8502994011976,0.199600798403194,56.25,50.158827707197,5.2,24,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.9500998003992
"2149",50.5588822355289,49.2415169660679,0.199600798403194,55.29,50.2653289508552,5.4,24.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.5588822355289
"2150",51.8163672654691,47.9840319361277,0.199600798403194,55.7,50.2866000235607,5.1,25,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",51.8163672654691
