"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"1350",50.2617382617383,49.6383616383616,0.0999000999000999,57.01,50.0665392219205,5,25,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.6383616383616
"1351",49.9240759240759,49.976023976024,0.0999000999000999,55.532,50.0430133076421,5,25.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.976023976024
"1352",49.94005994006,49.96003996004,0.0999000999000999,54.166,50.1239746097104,5,26,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.96003996004
"1353",50.1338661338661,49.7662337662338,0.0999000999000999,52.582,50.0292730908817,5,26.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.7662337662338
"1354",49.8781218781219,50.021978021978,0.0999000999000999,51.24,50.0198136445335,5,27,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.021978021978
"1355",50.5874125874126,49.3126873126873,0.0999000999000999,51.074,50.0290078523026,5,27.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.3126873126873
"1356",49.9320679320679,49.968031968032,0.0999000999000999,51.392,49.9931015036009,5,28,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.968031968032
"1357",50.1038961038961,49.7962037962038,0.0999000999000999,52.8,49.980816467392,5,28.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.7962037962038
"1358",49.6083916083916,50.2917082917083,0.0999000999000999,54.066,49.9779094507946,5,29,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.2917082917083
"1359",49.99000999001,49.9100899100899,0.0999000999000999,55.132,49.9554360513003,5,29.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.9100899100899
"1360",49.8041958041958,50.0959040959041,0.0999000999000999,56.592,49.9816430795819,5,30,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.0959040959041
"1361",50.011988011988,49.8881118881119,0.0999000999000999,57.916,49.9551834004939,5,30.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.8881118881119
"1362",49.9380619380619,49.962037962038,0.0999000999000999,58.822,49.9523613728864,5,31,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.962037962038
"1363",50.1758241758242,49.7242757242757,0.0999000999000999,60.2,49.9681488518299,5,31.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.7242757242757
"1364",49.6463536463537,50.2537462537463,0.0999000999000999,61.006,49.9756484914447,5,32,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.2537462537463
"1365",49.8381618381619,50.0619380619381,0.0999000999000999,62.402,49.9509901366379,5,32.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.0619380619381
"1366",49.8721278721279,50.027972027972,0.0999000999000999,63.376,49.8962290776267,5,33,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.027972027972
"1367",49.5564435564435,50.3436563436563,0.0999000999000999,64.516,49.9648172115054,5,33.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.3436563436563
"1368",50.011988011988,49.8881118881119,0.0999000999000999,65.03,49.952308878073,5,34,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.8881118881119
"1369",49.9360639360639,49.964035964036,0.0999000999000999,66.194,49.9696552402804,5,34.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.964035964036
"1370",49.5424575424575,50.3576423576424,0.0999000999000999,67.134,49.9267233286661,5,35,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",50.3576423576424
"1371",49.984015984016,49.9160839160839,0.0999000999000999,67.996,49.8952027061628,5,35.5,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.9160839160839
"1372",50.4435564435564,49.4565434565435,0.0999000999000999,69.546,49.9522261814016,5,36,"+/- 0.1","0.1 (10% propagation)","0.5","Opinion_B",49.4565434565435
