"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"80",49.9560439560439,49.9440559440559,0.0999000999000999,75.622,49.8599467960764,5,40,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.9560439560439
"81",49.938061938062,49.962037962038,0.0999000999000999,76.138,49.8682237777582,5,40.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.938061938062
"82",49.7842157842158,50.1158841158841,0.0999000999000999,76.898,49.8884822400991,5,41,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.7842157842158
"83",49.7662337662338,50.1338661338661,0.0999000999000999,77.626,49.9072596513162,5,41.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.7662337662338
"84",49.8161838161838,50.0839160839161,0.0999000999000999,77.954,49.8850893080997,5,42,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.8161838161838
"85",50.2997002997003,49.6003996003996,0.0999000999000999,78.71,49.8895882903509,5,42.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.2997002997003
"86",50.4515484515485,49.4485514485515,0.0999000999000999,79.008,49.8719082417733,5,43,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.4515484515485
"87",50.2877122877123,49.6123876123876,0.0999000999000999,79.93,49.8833172000135,5,43.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.2877122877123
"88",49.6823176823177,50.2177822177822,0.0999000999000999,80.338,49.8802462558649,5,44,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6823176823177
"89",50.1598401598402,49.7402597402598,0.0999000999000999,80.914,49.8815715741159,5,44.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.1598401598402
"90",49.6803196803197,50.2197802197802,0.0999000999000999,81.226,49.8819436869806,5,45,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6803196803197
"91",50.1638361638362,49.7362637362637,0.0999000999000999,81.808,49.9028230531184,5,45.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.1638361638362
"92",50.033966033966,49.8661338661339,0.0999000999000999,82.348,49.8673576839513,5,46,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.033966033966
"93",49.8021978021978,50.0979020979021,0.0999000999000999,82.99,49.8683394926528,5,46.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.8021978021978
"94",50.015984015984,49.8841158841159,0.0999000999000999,83.526,49.878800140988,5,47,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.015984015984
"95",50.4055944055944,49.4945054945055,0.0999000999000999,83.566,49.8805397510719,5,47.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.4055944055944
"96",49.6503496503497,50.2497502497502,0.0999000999000999,84.032,49.8780737864234,5,48,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6503496503497
"97",50.1238761238761,49.7762237762238,0.0999000999000999,84.276,49.8871574135154,5,48.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.1238761238761
